,transcript,length,effective_length,expected_counts,tpm
5330,ENST00000528231,3536,3337,0,0.018143573385990572
5331,ENST00000533892,1441,1242,0,0.08150769610682652
5332,ENST00000527523,3049,2850,0,0.019263340054935296
5333,ENST00000524452,2733,2534,8,2.378976039461985
5334,ENST00000634661,6672,6473,0,0.08988801169961601
5335,ENST00000533057,699,500,0,2.369093936292247e-10
5336,ENST00000527794,683,484,2,2.89134361939098
5337,ENST00000529534,711,512,0,0.00010620067341994212
5338,ENST00000526999,740,541,2,3.1553345686714622
5339,ENST00000532221,583,384,1,2.445602359357467
5340,ENST00000524911,633,434,0,4.785674018375079e-18
5341,ENST00000533577,585,386,0,3.808561887904297e-14
5342,ENST00000280245,2358,2159,0,0.0
5343,ENST00000342404,1975,1776,0,0.0
5344,ENST00000526729,1029,830,0,0.0
5345,ENST00000393346,4134,3935,476,83.92023449252441
5346,ENST00000532317,3474,3275,259,54.77801831733893
5347,ENST00000526033,3613,3414,316,64.25783781675894
5348,ENST00000530692,963,764,8,8.094341827570442
5349,ENST00000630913,2261,2062,9,3.2121538648733274
5350,ENST00000529760,1153,954,18,13.616982030739525
5351,ENST00000528398,2049,1850,2,0.9300900407843782
5352,ENST00000532603,566,367,44,84.14757379179821
5353,ENST00000356360,1958,1759,8,3.476261181011405
5354,ENST00000529016,757,558,14,17.56424255644916
5355,ENST00000526961,802,603,27,32.050923634588756
5356,ENST00000530542,905,706,75,74.47200565318252
5357,ENST00000534412,811,612,23,27.07956825313808
5358,ENST00000531558,565,366,3,6.020803873233616
5359,ENST00000531930,703,504,6,8.707316487893303
5360,ENST00000532041,699,500,8,11.358618306398968
5361,ENST00000525162,548,349,37,75.05509110984536
5362,ENST00000528256,563,364,21,40.73284855531814
5363,ENST00000528180,1745,1546,32,14.72366908448015
5364,ENST00000263360,2088,1889,99,36.61538032078461
5365,ENST00000672825,2010,1811,203,77.84035751485062
5366,ENST00000673233,1791,1592,669,291.15068374232857
5367,ENST00000327320,2033,1834,120,45.56386763435754
5368,ENST00000351625,1696,1497,368,170.25169275961645
5369,ENST00000534595,713,514,0,0.10942456063267741
5370,ENST00000527888,1422,1223,18,10.351314838746816
5371,ENST00000533986,1694,1495,140,65.17004906556656
5372,ENST00000278483,1108,909,670,510.576017242006
5373,ENST00000528004,1409,1210,61,35.45188601725144
5374,ENST00000354755,2510,2311,0,0.00379037292229777
5375,ENST00000531271,543,344,0,0.0
5376,ENST00000445632,2627,2428,8,2.560188321976104
5377,ENST00000528728,1814,1615,0,0.0039872059077910955
5378,ENST00000393324,2240,2041,0,0.13372647843705543
5379,ENST00000524826,2104,1905,2,0.8606252327121293
5380,ENST00000543262,2311,2112,0,0.053118140224291566
5381,ENST00000526504,1776,1577,0,2.7488570788359568e-12
5382,ENST00000323418,1068,869,0,2.673461387092474e-05
5383,ENST00000530335,814,615,0,0.3026772323209509
5384,ENST00000532471,384,185,0,2.630616560004566e-07
5385,ENST00000526834,298,99,0,5.643440654875749
5386,ENST00000526944,487,288,0,1.698623183036487e-12
5387,ENST00000527521,613,414,0,1.4490475697313578
5388,ENST00000532234,2172,1973,0,8.11213689121176e-11
5389,ENST00000533902,2043,1844,0,5.035259078337253e-10
5390,ENST00000280258,3713,3514,1,0.2233453811871862
5391,ENST00000531380,7387,7188,25,2.4204911026221856
5392,ENST00000340353,3938,3739,314,58.32363633665229
5393,ENST00000526733,496,297,5,13.700926922895277
5394,ENST00000305494,8980,8781,206,16.260221673298236
5395,ENST00000532959,1149,950,36,26.347471857317228
5396,ENST00000525018,753,554,10,13.480893407856454
5397,ENST00000243662,1432,1233,504,283.0523542105036
5398,ENST00000531138,928,729,68,64.97313625555034
5399,ENST00000526372,1007,808,14,12.441362715935519
5400,ENST00000678554,1206,1007,1,1.3682012313687402
5401,ENST00000679224,2774,2575,17,4.640221940180129
5402,ENST00000677208,1662,1463,324,153.47897351274463
5403,ENST00000678395,1802,1603,257,111.4161636251119
5404,ENST00000227266,1870,1671,777,322.340788267053
5405,ENST00000677802,1957,1758,380,149.6812660689236
5406,ENST00000676612,1828,1629,227,96.79842209272886
5407,ENST00000678506,1867,1668,138,57.651935179398215
5408,ENST00000677661,2468,2269,81,24.870645073072044
5409,ENST00000678520,1607,1408,113,55.63743433136967
5410,ENST00000678464,1667,1468,452,213.48745938513508
5411,ENST00000678915,1431,1232,182,102.32827528870057
5412,ENST00000527018,1524,1325,8,4.389965267220159
5413,ENST00000679199,1604,1405,7,3.641917364022436
5414,ENST00000679032,6215,6016,195,22.459047932459974
5415,ENST00000524463,6144,5945,185,21.65231945100474
5416,ENST00000528020,669,470,267,393.5221779228723
5417,ENST00000529974,778,579,100,120.31052343633586
5418,ENST00000677976,724,525,43,57.912892646273875
5419,ENST00000677796,764,565,14,18.11151712082368
5420,ENST00000393301,900,701,62,61.418624277852636
5421,ENST00000677468,677,478,7,10.717664231200263
5422,ENST00000677877,1239,1040,0,7.824435161450627e-05
5423,ENST00000677106,840,641,274,296.31402683169193
5424,ENST00000455756,7927,7728,0,0.0
5425,ENST00000305447,7996,7797,0,0.0
5426,ENST00000305432,4475,4276,0,0.0
5427,ENST00000449371,450,251,0,0.0
5428,ENST00000393294,1268,1069,0,0.0
5429,ENST00000263321,2062,1863,1,0.37164287798189866
5430,ENST00000263317,4269,4070,4,0.7845204945569045
5431,ENST00000424319,4184,3985,7,1.387038601586736
5432,ENST00000343727,3347,3148,0,0.008811463494713082
5433,ENST00000534731,2156,1957,0,8.274756016320982e-05
5434,ENST00000525196,1555,1356,0,3.18021711802748e-07
5435,ENST00000532825,2039,1840,0,4.7602964300921983e-07
5436,ENST00000527956,2379,2180,0,4.890912481727124e-09
5437,ENST00000527626,1774,1575,0,2.0694885427405663e-20
5438,ENST00000528341,1899,1700,0,7.651296136683184e-10
5439,ENST00000531342,696,497,0,0.5831437968707234
5440,ENST00000375979,816,617,0,0.0016970659784582773
5441,ENST00000529343,1403,1204,0,7.880490346359171e-06
5442,ENST00000393282,560,361,0,0.0
5443,ENST00000398290,1353,1154,0,0.0
5444,ENST00000534392,705,506,0,0.0
5445,ENST00000329758,2163,1964,0,2.621725270708553e-05
5446,ENST00000532501,1437,1238,3,1.7448847532622
5447,ENST00000329862,2689,2490,0,0.0
5448,ENST00000530311,2164,1965,0,0.00022573866477039556
5449,ENST00000605881,1442,1243,1,0.7376334923977151
5450,ENST00000420869,2146,1947,28,10.302803401186717
5451,ENST00000623787,1651,1452,0,0.0444702285427139
5452,ENST00000526396,1411,1212,0,0.13124758071137396
5453,ENST00000533122,1535,1336,0,0.0
5454,ENST00000448984,2163,1964,0,2.621725270708553e-05
5455,ENST00000530464,1182,983,0,0.0
5456,ENST00000525497,730,531,0,4.9044820608068524e-08
5457,ENST00000527493,2061,1862,8,3.345610136145123
5458,ENST00000534061,3466,3267,60,12.806159015762036
5459,ENST00000321955,3035,2836,14,3.5733675856617437
5460,ENST00000525171,1613,1414,0,0.023011714431378304
5461,ENST00000375944,1149,950,2,2.133070989206326
5462,ENST00000526637,484,285,7,19.350669048063335
5463,ENST00000320585,3070,2871,292,70.63119411554261
5464,ENST00000529987,1698,1499,158,73.29530943539095
5465,ENST00000457199,2003,1804,497,190.90703843679992
5466,ENST00000529726,4805,4606,125,18.926271055695054
5467,ENST00000525317,1136,937,51,38.20916309755856
5468,ENST00000533772,566,367,84,159.10832769611062
5469,ENST00000530765,564,365,37,70.28175377090334
5470,ENST00000533062,575,376,0,0.00035458769071462163
5471,ENST00000529402,809,610,0,1.462445616875401e-11
5472,ENST00000525166,19504,19305,0,4.521398191133458e-12
5473,ENST00000409404,19030,18831,0,8.84659541889506e-12
5474,ENST00000533797,7894,7695,3,0.2758828251103173
5475,ENST00000257068,1634,1435,0,0.0
5476,ENST00000532482,1220,1021,0,0.0
5477,ENST00000528076,425,226,0,0.0
5478,ENST00000326402,6037,5838,196,23.352649096247102
5479,ENST00000529184,1917,1718,39,15.95161286773096
5480,ENST00000534116,888,689,42,42.49336465017976
5481,ENST00000524875,711,512,9,12.474983885339531
5482,ENST00000618031,1964,1765,0,2.526200253413698e-09
5483,ENST00000530862,1871,1672,0,1.0894205497907965e-08
5484,ENST00000531792,1656,1457,0,4.4788553759080514e-07
5485,ENST00000531448,2784,2585,0,8.475008770333375e-14
5486,ENST00000530273,410,211,0,0.0
5487,ENST00000298050,2641,2442,0,3.939509276574822e-13
5488,ENST00000534747,2588,2389,0,7.124245777563026e-13
5489,ENST00000532819,1031,832,1,1.6643517885992642
5490,ENST00000527307,767,568,0,0.0
5491,ENST00000525646,1920,1721,0,0.0
5492,ENST00000525141,889,690,91,91.46929761247425
5493,ENST00000298966,987,788,19,17.42418529992255
5494,ENST00000527149,472,273,5,12.957484003722195
5495,ENST00000596676,180,0,0,0.0
5496,ENST00000529714,355,156,10,46.62156787233888
5497,ENST00000526869,374,175,49,195.44462220389377
5498,ENST00000325212,8014,7815,404,35.86164761752876
5499,ENST00000531877,744,545,1,1.4269632979245408
5500,ENST00000531700,2890,2691,143,37.016944598861166
5501,ENST00000530425,1735,1536,1,0.8948728871257338
5502,ENST00000531404,2294,2095,132,43.659793264893494
5503,ENST00000529185,1298,1099,16,10.533986690510227
5504,ENST00000323981,2540,2341,373,110.49522615003289
5505,ENST00000526015,1735,1536,711,320.88426824991416
5506,ENST00000393259,547,348,493,982.4513302977131
5507,ENST00000540232,483,284,180,441.1436718571016
5508,ENST00000527169,1127,928,70,52.77575596139289
5509,ENST00000533794,505,306,88,201.2805733712468
5510,ENST00000448108,1632,1433,632,305.5999197644405
5511,ENST00000534770,737,538,73,94.70807486073296
5512,ENST00000532455,565,366,3,7.376947255997037
5513,ENST00000527690,335,136,4,22.528201070226462
5514,ENST00000528288,4094,3895,123,22.032118198880642
5515,ENST00000617482,2417,2218,110,34.49490011387041
5516,ENST00000540113,2442,2243,143,44.449256530337486
5517,ENST00000331239,2522,2323,245,73.2623200181411
5518,ENST00000533585,574,375,0,0.015822137545931352
5519,ENST00000528099,1862,1663,12,5.291966845338057
5520,ENST00000530620,779,580,72,86.57831861854996
5521,ENST00000354421,4163,3964,83,14.499337521182033
5522,ENST00000527003,552,353,6,13.003618131227151
5523,ENST00000531650,695,496,17,24.390264027779025
5524,ENST00000530279,552,353,0,0.01537369620357225
5525,ENST00000527363,1258,1059,17,11.184320809560004
5526,ENST00000526335,1356,1157,18,11.05601807324067
5527,ENST00000533154,903,704,12,11.90471914102018
5528,ENST00000638767,2993,2794,14,3.5914523988941633
5529,ENST00000638487,3622,3423,45,9.193532186636057
5530,ENST00000639596,2108,1909,12,4.6318611244677665
5531,ENST00000640027,4569,4370,41,6.615325463693591
5532,ENST00000251871,5087,4888,53,7.6321062898567265
5533,ENST00000639189,3235,3036,116,26.49605964170749
5534,ENST00000533133,2370,2171,49,15.639732659878682
5535,ENST00000639724,2317,2118,39,12.764147217054148
5536,ENST00000639457,1798,1599,0,0.35386876888422797
5537,ENST00000640473,705,506,0,0.77495000321132
5538,ENST00000533359,847,648,6,6.758419355934934
5539,ENST00000638294,809,610,5,6.348839696231592
5540,ENST00000640451,1704,1505,3,1.3988933414189586
5541,ENST00000640521,2047,1848,37,14.170770085825723
5542,ENST00000528786,656,457,9,14.755669349378302
5543,ENST00000638518,805,606,3,4.486129883253103
5544,ENST00000638790,1885,1686,24,10.099734803717663
5545,ENST00000639523,2137,1938,337,120.64790067108535
5546,ENST00000640077,2210,2011,0,0.0011871779461112447
5547,ENST00000409977,3056,2857,0,0.0
5548,ENST00000398221,389,190,0,0.0
5549,ENST00000315765,5809,5610,0,0.0
5550,ENST00000227638,2852,2653,151,39.52806410933905
5551,ENST00000436171,2750,2551,218,59.31368018017484
5552,ENST00000687084,1513,1314,0,0.0016597066862877278
5553,ENST00000328458,1252,1053,0,0.6554509279150001
5554,ENST00000440961,805,606,0,0.0
5555,ENST00000243673,4277,4078,14,2.3870782179364887
5556,ENST00000539203,1909,1710,5,2.0665102745436625
5557,ENST00000323929,6841,6642,726,75.73719236945709
5558,ENST00000407439,2684,2485,203,56.654077508473115
5559,ENST00000323977,2588,2389,165,48.041228801056455
5560,ENST00000393241,2604,2405,208,59.941661500238766
5561,ENST00000540013,1212,1013,22,15.520686305906159
5562,ENST00000536754,572,373,1,3.11665085989127
5563,ENST00000538923,558,359,13,26.994791393701238
5564,ENST00000540349,573,374,0,0.3795838074518487
5565,ENST00000534911,760,561,7,8.81978364542768
5566,ENST00000544612,1908,1709,87,35.40317552025157
5567,ENST00000535502,515,316,2,5.135672194747746
5568,ENST00000545130,562,363,0,0.3787434569365185
5569,ENST00000544514,587,388,3,6.450877018956653
5570,ENST00000544253,3002,2803,246,60.92180768091374
5571,ENST00000541144,567,368,0,0.009388118321601597
5572,ENST00000302755,1844,1645,212,89.42438509353568
5573,ENST00000542198,672,473,1,1.4637857963642225
5574,ENST00000543336,1901,1702,4,1.6395103492095962
5575,ENST00000446230,3759,3560,16,3.1747216019075144
5576,ENST00000299001,3139,2940,19,4.620545111186339
5577,ENST00000545603,587,388,2,4.841362869351975
5578,ENST00000537419,831,632,10,11.250400616593145
5579,ENST00000358752,5975,5776,433,52.006410658176755
5580,ENST00000299004,653,454,0,4.532688341952654e-06
5581,ENST00000317829,8844,8645,241,19.36190854490097
5582,ENST00000433060,8980,8781,246,19.416147503868103
5583,ENST00000279839,1522,1323,1382,723.2473787468957
5584,ENST00000335080,2951,2752,1,0.4945383292397545
5585,ENST00000536741,2737,2538,16,4.399809529374733
5586,ENST00000610872,2191,1992,46,16.303417791966456
5587,ENST00000450979,2339,2140,0,1.2057592115331626e-20
5588,ENST00000545950,1917,1718,0,1.9082073725771114e-20
5589,ENST00000587424,4307,4108,911,153.55741235896912
5590,ENST00000638426,560,361,129,247.8516020331823
5591,ENST00000278505,4651,4452,1114,173.24818944111158
5592,ENST00000536441,9563,9364,263,19.51606483067755
5593,ENST00000278499,1710,1511,0,1.7186062933277724e-05
5594,ENST00000416495,1408,1209,0,0.03093707227151285
5595,ENST00000634898,825,626,0,9.762957655134933e-10
5596,ENST00000542176,607,408,0,0.0
5597,ENST00000398187,3823,3624,291,55.61451063181906
5598,ENST00000358780,3932,3733,268,49.87028268612315
5599,ENST00000543641,1379,1180,23,13.97062064009536
5600,ENST00000536839,2546,2347,233,69.00170010989774
5601,ENST00000542135,610,411,1,2.5692291993171232
5602,ENST00000540054,730,531,16,21.766306890250736
5603,ENST00000537749,754,555,7,9.400527420399243
5604,ENST00000538316,585,386,17,31.489450099741337
5605,ENST00000537677,1647,1448,1,0.9056010988972598
5606,ENST00000325486,3098,2899,239,57.273480100436
5607,ENST00000538095,590,391,0,0.00028507165382361094
5608,ENST00000325542,3141,2942,579,136.35042655891738
5609,ENST00000544522,851,652,7,7.562945424453625
5610,ENST00000539855,1739,1540,9,4.453499527131097
5611,ENST00000541365,870,671,102,105.53582535360981
5612,ENST00000535497,446,247,17,49.659688179796824
5613,ENST00000540830,1936,1737,329,131.42235956296435
5614,ENST00000538658,2084,1885,71,26.295973789460113
5615,ENST00000541150,2911,2712,751,191.97975056102376
5616,ENST00000537093,404,205,44,149.44722106734437
5617,ENST00000535224,760,561,48,59.97232209012347
5618,ENST00000675896,5108,4909,121,17.182750709025242
5619,ENST00000346299,4495,4296,36,5.821709759120684
5620,ENST00000674610,4210,4011,43,7.538451471553513
5621,ENST00000675660,4747,4548,1,0.2544258433212015
5622,ENST00000675933,4602,4403,5,0.7867230275923631
5623,ENST00000674528,4558,4359,6,1.0104509613563226
5624,ENST00000675477,4608,4409,4,0.7292512289649161
5625,ENST00000675636,4494,4295,11,1.8198799313605794
5626,ENST00000676378,4553,4354,12,1.9970050772389059
5627,ENST00000675288,4641,4442,7,1.147506262634318
5628,ENST00000674968,4555,4356,14,2.370309556297466
5629,ENST00000675454,4387,4188,21,3.5964009622463426
5630,ENST00000675981,4504,4305,10,1.7091220218724055
5631,ENST00000674924,4577,4378,5,0.898494162064498
5632,ENST00000676166,4504,4305,20,3.257634684870814
5633,ENST00000676440,4506,4307,8,1.397137557203091
5634,ENST00000675196,4629,4430,8,1.2516013648009963
5635,ENST00000676027,4781,4582,10,1.6482952684548293
5636,ENST00000676272,4403,4204,13,2.1455251284555192
5637,ENST00000675910,4657,4458,9,1.459979227748751
5638,ENST00000393223,4601,4402,26,4.1725893162472225
5639,ENST00000676177,4632,4433,13,2.045700176114791
5640,ENST00000675022,4323,4124,21,3.580765261971826
5641,ENST00000675362,4674,4475,14,2.241574674678298
5642,ENST00000674974,4705,4506,8,1.3666084262823037
5643,ENST00000675320,4582,4383,17,2.8284915068111074
5644,ENST00000675174,4630,4431,27,4.373647070588742
5645,ENST00000674950,4974,4775,1,0.1838292620869686
5646,ENST00000674989,4577,4378,12,1.972239528921887
5647,ENST00000675030,7939,7740,0,3.7914897688941064e-07
5648,ENST00000676388,4519,4320,30,4.843009628930922
5649,ENST00000675848,4741,4542,17,2.666732566474918
5650,ENST00000675652,4474,4275,18,3.070625669443416
5651,ENST00000676146,4396,4197,11,1.839910451795429
5652,ENST00000675922,4670,4471,10,1.631672118566975
5653,ENST00000676268,4505,4306,34,5.467480269004482
5654,ENST00000409459,3420,3221,175,37.79614390901725
5655,ENST00000675438,2824,2625,112,29.74294320149278
5656,ENST00000675807,3459,3260,20,4.2766439884388205
5657,ENST00000352297,3350,3151,383,84.28318240112463
5658,ENST00000675489,3536,3337,71,14.832326702429146
5659,ENST00000676261,3457,3258,117,25.070798381355267
5660,ENST00000444541,2064,1865,9,3.651290152065762
5661,ENST00000497683,2152,1953,9,3.325142121589856
5662,ENST00000470293,2235,2036,4,1.436461641795929
5663,ENST00000484818,2099,1900,9,3.302014478019908
5664,ENST00000495134,2248,2049,2,0.7517601951950076
5665,ENST00000481642,2329,2130,20,6.558535886059856
5666,ENST00000524717,7121,6922,973,97.32512890463151
5667,ENST00000618849,3154,2955,169,39.82915292138525
5668,ENST00000679696,5328,5129,130,17.564878711289804
5669,ENST00000278520,2941,2742,35,9.03929632762976
5670,ENST00000646818,2715,2516,44,12.208219501815607
5671,ENST00000680979,5284,5085,34,4.76499807695994
5672,ENST00000645439,7644,7445,51,4.748746170476493
5673,ENST00000644686,4213,4014,12,2.2242537472433512
5674,ENST00000530203,5456,5257,90,11.938359431760208
5675,ENST00000680763,2695,2496,33,9.427205239539454
5676,ENST00000646638,4074,3875,1,0.3148322041823389
5677,ENST00000679708,3156,2957,14,3.317153648719203
5678,ENST00000645366,2931,2732,2,0.6898402248903
5679,ENST00000679788,2746,2547,8,2.44269272500423
5680,ENST00000681164,2742,2543,27,7.396259544684503
5681,ENST00000680171,4939,4740,13,1.953105815007541
5682,ENST00000679960,2594,2395,19,5.662467043042921
5683,ENST00000679856,2817,2618,5,1.34607037845344
5684,ENST00000645500,2880,2681,12,3.200465202382783
5685,ENST00000680728,2621,2422,54,15.484942106717284
5686,ENST00000680532,1639,1440,22,10.59367960414266
5687,ENST00000681014,1817,1618,14,6.0607505683447656
5688,ENST00000647080,2563,2364,54,15.822581986593132
5689,ENST00000646050,2611,2412,52,15.106404616025946
5690,ENST00000680859,7010,6811,39,3.9742707237525234
5691,ENST00000643839,7167,6968,43,4.294373529242614
5692,ENST00000681200,5790,5591,29,3.6845892757275642
5693,ENST00000680052,6879,6680,28,2.955576058615693
5694,ENST00000423339,1878,1679,32,13.324346417844156
5695,ENST00000681451,8042,7843,7,0.6825978079223839
5696,ENST00000679616,2149,1950,26,9.4333911673112
5697,ENST00000530106,3972,3773,63,11.665556414920506
5698,ENST00000538597,849,650,91,97.20568820943063
5699,ENST00000332349,3140,2941,518,121.94764131600938
5700,ENST00000524871,6499,6300,0,0.0
5701,ENST00000527185,4303,4104,0,0.0
5702,ENST00000528682,3800,3601,0,0.0
5703,ENST00000418526,3679,3480,0,0.0
5704,ENST00000279463,5925,5726,0,0.0
5705,ENST00000298815,8156,7957,19,1.7216729271567834
5706,ENST00000524892,7689,7490,25,2.3901833204596303
5707,ENST00000531183,690,491,2,2.9440741854106123
5708,ENST00000529535,1843,1644,0,0.039532391328357785
5709,ENST00000303130,1855,1656,10,4.254313592660924
5710,ENST00000325455,13037,12838,0,0.0
5711,ENST00000534013,1901,1702,0,0.0
5712,ENST00000528960,2633,2434,0,0.0
5713,ENST00000534780,2750,2551,0,0.0
5714,ENST00000526300,2365,2166,0,0.0
5715,ENST00000263463,2496,2297,0,0.0
5716,ENST00000619228,3038,2839,0,0.0
5717,ENST00000632634,551,352,0,0.0
5718,ENST00000344327,4691,4492,0,8.410947930278855e-09
5719,ENST00000532133,2648,2449,0,3.389644309564763e-05
5720,ENST00000348423,2448,2249,3,1.0889371955524265
5721,ENST00000360497,2631,2432,0,0.13173516601668686
5722,ENST00000334289,2368,2169,0,0.0
5723,ENST00000534527,601,402,0,0.0
5724,ENST00000263468,7048,6849,20,2.0626937316395857
5725,ENST00000670091,6071,5872,1,0.13884453115687473
5726,ENST00000670318,5300,5101,9,1.3311285017302354
5727,ENST00000532529,4533,4334,1,0.26570870478547426
5728,ENST00000532077,631,432,0,3.5722509523353427e-11
5729,ENST00000434758,2193,1994,3,1.280475007913736
5730,ENST00000526781,845,646,0,5.521639499755485e-09
5731,ENST00000534360,520,321,0,0.8764157218363803
5732,ENST00000529204,349,150,0,0.0
5733,ENST00000282441,5401,5202,0,0.0
5734,ENST00000526343,2393,2194,0,0.0
5735,ENST00000537274,5350,5151,0,0.0
5736,ENST00000345877,5284,5085,0,0.0
5737,ENST00000615667,5398,5199,0,0.0
5738,ENST00000629586,1365,1166,0,0.0
5739,ENST00000531439,1490,1291,0,0.0
5740,ENST00000524575,1638,1439,0,0.0
5741,ENST00000529029,1415,1216,0,0.0
5742,ENST00000615299,4342,4143,335,56.106004274431676
5743,ENST00000527309,1009,810,825,705.8570961408943
5744,ENST00000526421,5309,5110,2552,345.91079972189124
5745,ENST00000263464,6877,6678,903,93.70785909872897
5746,ENST00000673846,4846,4647,920,137.21666420532637
5747,ENST00000532808,4238,4039,573,98.24519411436819
5748,ENST00000532832,505,306,12,28.73400988907407
5749,ENST00000530675,1927,1728,126,50.62842521979112
5750,ENST00000227758,3764,3565,752,146.21180790965786
5751,ENST00000533742,720,521,26,35.6791041868467
5752,ENST00000532672,2617,2418,363,103.96896910836922
5753,ENST00000531259,572,373,41,76.55479677006056
5754,ENST00000527465,595,396,5,9.910283539655724
5755,ENST00000613397,4066,3867,106,18.99084705982758
5756,ENST00000528344,866,667,35,37.13926465955246
5757,ENST00000398136,3304,3105,2657,592.6715554124421
5758,ENST00000361236,3321,3122,912,202.39666017103733
5759,ENST00000532161,743,544,0,0.09308323060519462
5760,ENST00000528969,568,369,156,293.4616280087923
5761,ENST00000531103,568,369,0,3.480244920467094e-11
5762,ENST00000526676,467,268,0,1.7707387110170838e-25
5763,ENST00000260227,1119,920,521,392.09252734285263
5764,ENST00000260228,1959,1760,1,0.3933924327728847
5765,ENST00000260229,1876,1677,0,0.0
5766,ENST00000236826,3055,2856,0,9.529792044657168e-26
5767,ENST00000528662,2423,2224,0,8.164240113090532e-23
5768,ENST00000438475,1394,1195,0,0.0
5769,ENST00000533258,707,508,0,1.6835835585449625e-05
5770,ENST00000531168,528,329,0,2.090574568172703
5771,ENST00000532799,598,399,0,0.011436331195440195
5772,ENST00000279441,1759,1560,0,0.0
5773,ENST00000539681,581,382,0,0.0
5774,ENST00000315274,1971,1772,0,0.0
5775,ENST00000299855,1822,1623,0,0.0
5776,ENST00000434103,296,97,0,0.0
5777,ENST00000524478,559,360,0,0.0
5778,ENST00000571244,1822,1623,0,0.0
5779,ENST00000260302,2714,2515,0,5.414985047598489e-09
5780,ENST00000340273,1470,1271,0,0.5447448214489299
5781,ENST00000260247,12675,12476,122,6.796273766160356
5782,ENST00000527260,808,609,133,151.38897031560737
5783,ENST00000531571,1535,1336,1,0.9288896580905088
5784,ENST00000531543,1030,831,65,54.63746135728747
5785,ENST00000529281,1310,1111,243,151.47449749673447
5786,ENST00000529294,727,528,190,249.57862425631453
5787,ENST00000527576,790,591,10,12.145842084269951
5788,ENST00000527779,842,643,197,213.15835891006623
5789,ENST00000583974,290,91,2,19.848912677710466
5790,ENST00000525420,651,452,70,108.27189679942184
5791,ENST00000648198,4528,4329,0,1.6723396960411362e-06
5792,ENST00000375735,13683,13484,0,1.634469002250321e-12
5793,ENST00000650373,13704,13505,0,1.5672160922827274e-12
5794,ENST00000649323,8330,8131,0,6.790509589739302e-14
5795,ENST00000334267,2984,2785,0,0.2486044675394703
5796,ENST00000528670,2479,2280,1,0.6073427032197833
5797,ENST00000533197,767,568,0,0.0
5798,ENST00000393158,3838,3639,2,0.46544392073662466
5799,ENST00000302251,4052,3853,0,0.09949691603432509
5800,ENST00000529268,620,421,0,0.0
5801,ENST00000302259,2557,2358,0,0.0
5802,ENST00000417998,1401,1202,0,0.0020067382111405513
5803,ENST00000458137,1166,967,0,0.7135042216654459
5804,ENST00000444739,1296,1097,1002,632.4302490892662
5805,ENST00000393150,1340,1141,225,137.12420322874996
5806,ENST00000533252,215,16,40,1739.8227062829847
5807,ENST00000417440,763,564,9,11.398277805421198
5808,ENST00000438448,535,336,0,0.8382443958609922
5809,ENST00000393141,1488,1289,0,3.421691662169178e-08
5810,ENST00000418434,1023,824,0,0.0060399719849018796
5811,ENST00000260315,1446,1247,0,8.369035231797922e-08
5812,ENST00000444749,1237,1038,0,1.1850620624853436e-05
5813,ENST00000526056,1344,1145,0,8.381495184261856e-07
5814,ENST00000531367,879,680,1,1.0797643810652293
5815,ENST00000456200,979,780,0,0.026577575921171746
5816,ENST00000456094,623,424,0,0.0
5817,ENST00000532439,821,622,36,40.780883267542016
5818,ENST00000526568,1061,862,116,93.6643447172544
5819,ENST00000527979,1521,1322,5,2.673454663015317
5820,ENST00000533400,1996,1797,280,108.01074341575435
5821,ENST00000436863,1477,1278,152,82.88278928564117
5822,ENST00000353247,423,224,0,0.059204388260751674
5823,ENST00000446369,948,749,2,2.1566822007459443
5824,ENST00000525825,1237,1038,94,62.789373058245765
5825,ENST00000531166,300,101,40,276.44401652524215
5826,ENST00000534497,825,626,19,21.223382412870045
5827,ENST00000529871,1392,1193,4,2.8679713609009436
5828,ENST00000528974,1402,1203,14,8.359854749301102
5829,ENST00000640184,327,128,69,377.1682200240145
5830,ENST00000672037,686,487,32,46.09555058363406
5831,ENST00000673097,532,333,130,271.75826274740837
5832,ENST00000528513,445,246,0,0.007554949094500583
5833,ENST00000530950,702,503,2,3.362106142121741
5834,ENST00000649856,1675,1476,1,0.7673191227790986
5835,ENST00000526823,627,428,0,2.238337138611793e-11
5836,ENST00000532895,422,223,0,0.0
5837,ENST00000527177,367,168,0,0.0
5838,ENST00000393125,2994,2795,0,0.04676904945769421
5839,ENST00000531986,674,475,0,0.0
5840,ENST00000282499,5506,5307,0,0.014650329866397797
5841,ENST00000393127,5621,5422,0,0.008212320909067837
5842,ENST00000527669,2647,2448,0,0.0
5843,ENST00000525921,470,271,0,0.0
5844,ENST00000428631,2778,2579,1,0.4102808396155139
5845,ENST00000531011,766,567,0,0.0
5846,ENST00000525187,2822,2623,0,7.815722671162611e-12
5847,ENST00000530497,5059,4860,1,0.1576135312443881
5848,ENST00000525942,513,314,0,0.0
5849,ENST00000301919,4103,3904,576,102.22254032613574
5850,ENST00000530788,948,749,27,25.64039915715333
5851,ENST00000534458,612,413,19,32.19228909976745
5852,ENST00000530108,780,581,21,25.821373293688847
5853,ENST00000531837,3840,3641,52,9.956638298341241
5854,ENST00000534815,3396,3197,7,1.5183694112903763
5855,ENST00000526793,3751,3552,13,2.6474674334068626
5856,ENST00000532662,297,98,0,0.014778255775824266
5857,ENST00000531482,874,675,5,5.175279298338692
5858,ENST00000533423,568,369,10,19.11858348415321
